run,model,metric,value
18,VHF,L0,1.0
19,VHF,MAE,0.4565969540608664
19,VHF,L0,0.75
20,VHF,MAE,0.5657916024088552
20,VHF,L0,0.8125
21,VHF,MAE,0.48365015897731045
21,VHF,L0,0.96875
22,VHF,MAE,0.53257999790407
22,VHF,L0,1.0625
23,VHF,MAE,0.5307054305926365
23,VHF,L0,0.875
24,VHF,MAE,0.4957554287649785
24,VHF,L0,1.0
0,VLF,MAE,0.2447798725249071
0,VLF,L0,2.0625
1,VLF,MAE,0.25741802932012464
1,VLF,L0,1.875
2,VLF,MAE,0.2686195353096166
2,VLF,L0,2.0625
3,VLF,MAE,0.2783783405201333
3,VLF,L0,1.875
4,VLF,MAE,0.25252408696996953
4,VLF,L0,1.90625
5,VLF,MAE,0.2721719855366404
5,VLF,L0,2.03125
6,VLF,MAE,0.28463414278611643
6,VLF,L0,1.75
7,VLF,MAE,0.25604667562692923
7,VLF,L0,1.84375
8,VLF,MAE,0.28800097090291865
8,VLF,L0,2.5625
9,VLF,MAE,0.22154673624024826
9,VLF,L0,1.6875
10,VLF,MAE,0.2676632055209209
10,VLF,L0,1.9375
11,VLF,MAE,0.27792959804873796
11,VLF,L0,2.21875
12,VLF,MAE,0.2456063228451661
12,VLF,L0,1.90625
13,VLF,MAE,0.26361110593169135
13,VLF,L0,1.9375
14,VLF,MAE,0.23932864507916227
14,VLF,L0,1.875
15,VLF,MAE,0.2575243745234568
15,VLF,L0,2.0
16,VLF,MAE,0.2992479243034102
16,VLF,L0,1.90625
17,VLF,MAE,0.23778802191364495
17,VLF,L0,1.78125
18,VLF,MAE,0.24861829984909875
18,VLF,L0,1.96875
19,VLF,MAE,0.260663666890573
19,VLF,L0,1.875
20,VLF,MAE,0.23409284314322049
20,VLF,L0,1.8125
21,VLF,MAE,0.26290173759200036
21,VLF,L0,1.84375
22,VLF,MAE,0.2723634061297617
22,VLF,L0,2.125
23,VLF,MAE,0.253838027277822
23,VLF,L0,1.96875
24,VLF,MAE,0.2388929529267024
24,VLF,L0,1.90625
0,PMF,MAE,0.1702344350171307
0,PMF,L0,2.0416666666666665
1,PMF,MAE,0.19340640952085197
1,PMF,L0,2.375
2,PMF,MAE,0.20625106312067265
2,PMF,L0,2.5
3,PMF,MAE,0.2094608975312014
3,PMF,L0,2.375
4,PMF,MAE,0.1928685095537831
4,PMF,L0,2.2916666666666665
5,PMF,MAE,0.2175102279077978
5,PMF,L0,2.375
6,PMF,MAE,0.2255177121225907
6,PMF,L0,1.9166666666666667
7,PMF,MAE,0.1962049922763833
7,PMF,L0,2.125
8,PMF,MAE,0.226303182482579
8,PMF,L0,2.9583333333333335
9,PMF,MAE,0.17182189351551924
9,PMF,L0,2.25
10,PMF,MAE,0.20463201639919792
10,PMF,L0,2.5416666666666665
11,PMF,MAE,0.20534563015804963
11,PMF,L0,2.4166666666666665
12,PMF,MAE,0.17514295582544687
12,PMF,L0,2.0416666666666665
13,PMF,MAE,0.20377732387703368
13,PMF,L0,2.2083333333333335
14,PMF,MAE,0.17277245809140787
14,PMF,L0,2.25
15,PMF,MAE,0.2002395271862007
15,PMF,L0,2.2916666666666665
16,PMF,MAE,0.22919084092843658
16,PMF,L0,2.375
17,PMF,MAE,0.17992532214101933
17,PMF,L0,2.375
18,PMF,MAE,0.19133774101995144
18,PMF,L0,2.375
19,PMF,MAE,0.23066547005675914
19,PMF,L0,2.5833333333333335
20,PMF,MAE,0.1707494707354617
20,PMF,L0,2.1666666666666665
21,PMF,MAE,0.19765771509885594
21,PMF,L0,2.0
22,PMF,MAE,0.2058339152899629
22,PMF,L0,2.4166666666666665
23,PMF,MAE,0.1912617601303715
23,PMF,L0,2.2083333333333335
24,PMF,MAE,0.17949543568640142
24,PMF,L0,2.0
0,VMF,MAE,0.24124633408111026
0,VMF,L0,1.36
1,VMF,MAE,0.2540859435125689
1,VMF,L0,1.4
2,VMF,MAE,0.17073615805553008
2,VMF,L0,1.0
3,VMF,MAE,0.29000576667792155
3,VMF,L0,1.52
4,VMF,MAE,0.22347713178665676
4,VMF,L0,1.12
5,VMF,MAE,0.2824435653271889
5,VMF,L0,1.44
6,VMF,MAE,0.24577748803941282
6,VMF,L0,1.52
7,VMF,MAE,0.2360932866750961
7,VMF,L0,1.48
8,VMF,MAE,0.23800312158075587
8,VMF,L0,1.36
9,VMF,MAE,0.2653313409328412
9,VMF,L0,1.4
10,VMF,MAE,0.24962740714098902
10,VMF,L0,1.6
11,VMF,MAE,0.23011955186880936
11,VMF,L0,1.36
12,VMF,MAE,0.26127013466445914
12,VMF,L0,1.56
13,VMF,MAE,0.22907793638824014
13,VMF,L0,1.36
14,VMF,MAE,0.21219876171879104
14,VMF,L0,1.48
15,VMF,MAE,0.24346694373359978
15,VMF,L0,1.28
16,VMF,MAE,0.26023975862557375
16,VMF,L0,1.52
17,VMF,MAE,0.2694851998283867
17,VMF,L0,1.44
18,VMF,MAE,0.2364675189872899
18,VMF,L0,1.44
19,VMF,MAE,0.2570689962888996
19,VMF,L0,1.56
20,VMF,MAE,0.21075117885619876
20,VMF,L0,1.16
21,VMF,MAE,0.23677409997821403
21,VMF,L0,1.28
22,VMF,MAE,0.2567665139529028
22,VMF,L0,1.44
23,VMF,MAE,0.26830586863630945
23,VMF,L0,1.44
24,VMF,MAE,0.20299833913829077
24,VMF,L0,1.04
0,MF_w,MAE,0.4496745583203403
0,MF_w,L0,1.3333333333333333
1,MF_w,MAE,0.4689360837824441
1,MF_w,L0,1.3333333333333333
2,MF_w,MAE,0.3747901220090657
2,MF_w,L0,0.8333333333333334
3,MF_w,MAE,0.5036437174843998
3,MF_w,L0,1.5
4,MF_w,MAE,0.4410244404465072
4,MF_w,L0,1.2916666666666667
5,MF_w,MAE,0.49713695407648995
5,MF_w,L0,1.5
6,MF_w,MAE,0.4801736688041914
6,MF_w,L0,1.5
7,MF_w,MAE,0.4254007588004892
7,MF_w,L0,1.2916666666666667
8,MF_w,MAE,0.45344659716186914
8,MF_w,L0,1.4166666666666667
9,MF_w,MAE,0.4726392549487406
9,MF_w,L0,1.3333333333333333
10,MF_w,MAE,0.4577265141647466
10,MF_w,L0,1.6666666666666667
11,MF_w,MAE,0.4624220063059812
11,MF_w,L0,1.4166666666666667
12,MF_w,MAE,0.4955464311181586
12,MF_w,L0,1.5416666666666667
13,MF_w,MAE,0.4213616847574979
13,MF_w,L0,1.0833333333333333
14,MF_w,MAE,0.41773955520625433
14,MF_w,L0,1.2083333333333333
15,MF_w,MAE,0.46311228501901763
15,MF_w,L0,1.4583333333333333
16,MF_w,MAE,0.45985630599665867
16,MF_w,L0,1.375
17,MF_w,MAE,0.4773848255619519
17,MF_w,L0,1.4583333333333333
18,MF_w,MAE,0.4514066219529751
18,MF_w,L0,1.5
19,MF_w,MAE,0.4601559339985636
19,MF_w,L0,1.2083333333333333
20,MF_w,MAE,0.4285835439462363
20,MF_w,L0,1.0416666666666667
21,MF_w,MAE,0.44651384506399355
21,MF_w,L0,1.4583333333333333
22,MF_w,MAE,0.47519711874937787
22,MF_w,L0,1.4166666666666667
23,MF_w,MAE,0.4832910085824321
23,MF_w,L0,1.375
24,MF_w,MAE,0.41542825711792913
24,MF_w,L0,1.1666666666666667
