run,model,metric,value
81,MF_w,MAE,0.005674044772270043
81,MF_w,L0,0.0
82,MF_w,MAE,0.020746154512671255
82,MF_w,L0,0.0
83,MF_w,MAE,0.01044558574959023
83,MF_w,L0,0.0
84,MF_w,MAE,0.0025283403499706536
84,MF_w,L0,0.0
85,MF_w,MAE,0.00522585544689938
85,MF_w,L0,0.0
86,MF_w,MAE,0.00831505858735393
86,MF_w,L0,0.0
87,MF_w,MAE,0.0013861922798867887
87,MF_w,L0,0.0
88,MF_w,MAE,0.022013918876738356
88,MF_w,L0,0.0
89,MF_w,MAE,0.007715924224614812
89,MF_w,L0,0.0
90,MF_w,MAE,0.005564896444832393
90,MF_w,L0,0.0
91,MF_w,MAE,0.004352216810546566
91,MF_w,L0,0.0
92,MF_w,MAE,0.004584056670762657
92,MF_w,L0,0.0
93,MF_w,MAE,0.0014955512375485203
93,MF_w,L0,0.0
94,MF_w,MAE,0.01607356591115655
94,MF_w,L0,0.0
95,MF_w,MAE,0.006260583456623031
95,MF_w,L0,0.0
96,MF_w,MAE,0.024241640732496544
96,MF_w,L0,0.0
97,MF_w,MAE,0.007474499766565543
97,MF_w,L0,0.0
98,MF_w,MAE,0.0017151995750737115
98,MF_w,L0,0.0
99,MF_w,MAE,0.013048126312699193
99,MF_w,L0,0.0
