run,model,metric,value
88,HF,MAE,0.004076523090750878
88,HF,L0,0.0
89,HF,MAE,0.002491433823948383
89,HF,L0,0.0
90,HF,MAE,0.0009568756450758498
90,HF,L0,0.0
91,HF,MAE,0.0014259412981038888
91,HF,L0,0.0
92,HF,MAE,0.0018234983929086845
92,HF,L0,0.0
93,HF,MAE,0.00030885645595797595
93,HF,L0,0.0
94,HF,MAE,0.001014954800680673
94,HF,L0,0.0
95,HF,MAE,0.0023331395611320455
95,HF,L0,0.3333333333333333
96,HF,MAE,0.0026430967343799715
96,HF,L0,0.3333333333333333
97,HF,MAE,0.001972908800233708
97,HF,L0,0.0
98,HF,MAE,0.001069894467577437
98,HF,L0,0.0
99,HF,MAE,2.8275
99,HF,L0,1.0
0,LF,MAE,0.004071588778217741
0,LF,L0,0.0
1,LF,MAE,0.014891068711716055
1,LF,L0,0.0
2,LF,MAE,0.014874771509528414
2,LF,L0,0.0
3,LF,MAE,0.012881396324394778
3,LF,L0,0.0
4,LF,MAE,0.44500892165103145
4,LF,L0,0.3333333333333333
5,LF,MAE,0.016500050123794935
5,LF,L0,0.0
6,LF,MAE,0.0024463394768303587
6,LF,L0,0.0
7,LF,MAE,0.010553243276797408
7,LF,L0,0.0
8,LF,MAE,0.019349691075762426
8,LF,L0,0.0
9,LF,MAE,0.017292459212656458
9,LF,L0,0.0
10,LF,MAE,0.04843399256536757
10,LF,L0,0.0
11,LF,MAE,0.013399243497108054
11,LF,L0,0.0
12,LF,MAE,0.0036380794698790686
12,LF,L0,0.0
13,LF,MAE,0.006206962836051141
13,LF,L0,0.0
14,LF,MAE,0.007908199915333036
14,LF,L0,0.0
15,LF,MAE,0.004187412547562608
15,LF,L0,0.0
16,LF,MAE,0.014219183514230169
16,LF,L0,0.0
17,LF,MAE,0.015368819832979982
17,LF,L0,0.0
18,LF,MAE,0.009057563642055427
18,LF,L0,0.0
19,LF,MAE,0.006433611638939629
19,LF,L0,0.0
20,LF,MAE,0.0064562019543091265
20,LF,L0,0.0
21,LF,MAE,0.006189941738332538
21,LF,L0,0.0
22,LF,MAE,0.008057432661454894
22,LF,L0,0.0
23,LF,MAE,0.004795274692865947
23,LF,L0,0.0
24,LF,MAE,0.004529500951971577
24,LF,L0,0.0
25,LF,MAE,0.0055632038172778175
25,LF,L0,0.0
26,LF,MAE,0.00977192320782283
26,LF,L0,0.0
27,LF,MAE,0.6061573730452299
27,LF,L0,0.3333333333333333
28,LF,MAE,0.010259628850617403
28,LF,L0,0.0
29,LF,MAE,0.0022370199412428404
29,LF,L0,0.0
30,LF,MAE,0.01041118718784323
30,LF,L0,0.0
31,LF,MAE,0.5738771053540097
31,LF,L0,0.3333333333333333
32,LF,MAE,0.00039784951344973285
32,LF,L0,0.0
33,LF,MAE,0.005809303966461274
33,LF,L0,0.0
34,LF,MAE,0.0037475625708331406
34,LF,L0,0.0
35,LF,MAE,0.005779343349717914
35,LF,L0,0.0
36,LF,MAE,0.004257063473657369
36,LF,L0,0.0
37,LF,MAE,0.010130596778680306
37,LF,L0,0.0
38,LF,MAE,0.003958077733229093
38,LF,L0,0.0
39,LF,MAE,0.0034034496628468913
39,LF,L0,0.0
40,LF,MAE,0.010469430770500304
40,LF,L0,0.0
41,LF,MAE,0.0020877515884584197
41,LF,L0,0.0
42,LF,MAE,0.004182735674106333
42,LF,L0,0.0
43,LF,MAE,0.012763122309451369
43,LF,L0,0.0
44,LF,MAE,0.009583435312079613
44,LF,L0,0.0
45,LF,MAE,0.002081500535674352
45,LF,L0,0.0
46,LF,MAE,0.010843405032487319
46,LF,L0,0.0
47,LF,MAE,0.002540170290538879
47,LF,L0,0.0
48,LF,MAE,0.0026762195756843132
48,LF,L0,0.0
49,LF,MAE,0.009304489095200347
49,LF,L0,0.0
50,LF,MAE,0.00833871454966112
50,LF,L0,0.0
51,LF,MAE,0.0008233562137646977
51,LF,L0,0.0
52,LF,MAE,0.0025410120868682162
52,LF,L0,0.0
53,LF,MAE,0.006281945140065498
53,LF,L0,0.0
54,LF,MAE,0.0024785407347427957
54,LF,L0,0.0
55,LF,MAE,0.015985116625254647
55,LF,L0,0.0
56,LF,MAE,0.004803527936736968
56,LF,L0,0.0
57,LF,MAE,0.005298592534314667
57,LF,L0,0.0
58,LF,MAE,0.0045439075800165485
58,LF,L0,0.0
59,LF,MAE,0.009407446668688035
59,LF,L0,0.0
60,LF,MAE,0.034751535311870585
60,LF,L0,0.0
61,LF,MAE,0.006783586789875007
61,LF,L0,0.0
62,LF,MAE,0.0030213613229573832
62,LF,L0,0.0
63,LF,MAE,0.020272883809988984
63,LF,L0,0.0
64,LF,MAE,0.011791006038969987
64,LF,L0,0.0
65,LF,MAE,0.010292991087204356
65,LF,L0,0.0
66,LF,MAE,0.004614223496114289
66,LF,L0,0.0
67,LF,MAE,0.004980040659696788
67,LF,L0,0.0
68,LF,MAE,0.003777698787949535
68,LF,L0,0.0
69,LF,MAE,0.0024126046791220074
69,LF,L0,0.0
70,LF,MAE,0.017322886135172855
70,LF,L0,0.0
71,LF,MAE,0.004587980588427798
71,LF,L0,0.0
72,LF,MAE,0.007815132289677396
72,LF,L0,0.0
73,LF,MAE,0.006026647662308704
73,LF,L0,0.0
74,LF,MAE,0.0059475231562277076
74,LF,L0,0.0
75,LF,MAE,0.01023446252473012
75,LF,L0,0.0
76,LF,MAE,0.0045629347051842906
76,LF,L0,0.0
77,LF,MAE,0.01910373830079376
77,LF,L0,0.0
78,LF,MAE,0.008895946059337245
78,LF,L0,0.0
79,LF,MAE,0.017226318062587273
79,LF,L0,0.0
80,LF,MAE,0.00571695368436137
80,LF,L0,0.0
81,LF,MAE,0.004318686624420295
81,LF,L0,0.0
82,LF,MAE,0.0023498653249834356
82,LF,L0,0.0
83,LF,MAE,0.008689701059626326
83,LF,L0,0.0
84,LF,MAE,0.01734225789187406
84,LF,L0,0.0
85,LF,MAE,0.005278364370404048
85,LF,L0,0.0
86,LF,MAE,0.002686067483404081
86,LF,L0,0.0
87,LF,MAE,0.0007126557646581488
87,LF,L0,0.0
88,LF,MAE,0.42145534546936325
88,LF,L0,0.3333333333333333
89,LF,MAE,0.005185770867170536
89,LF,L0,0.0
90,LF,MAE,0.0025612902886153477
90,LF,L0,0.0
91,LF,MAE,0.43575767211973165
91,LF,L0,0.3333333333333333
92,LF,MAE,0.014288108233698166
92,LF,L0,0.0
93,LF,MAE,0.00563999220717816
93,LF,L0,0.0
94,LF,MAE,0.004437515093281746
94,LF,L0,0.0
95,LF,MAE,0.003856220771402852
95,LF,L0,0.0
96,LF,MAE,0.012699795204794168
96,LF,L0,0.0
97,LF,MAE,0.0054536703720622914
97,LF,L0,0.0
98,LF,MAE,0.0035001734998883482
98,LF,L0,0.0
99,LF,MAE,0.010705423729561861
99,LF,L0,0.0
0,MF,MAE,0.003832066145895971
0,MF,L0,0.0
1,MF,MAE,0.014083852344587505
1,MF,L0,0.0
2,MF,MAE,0.013951774106754244
2,MF,L0,0.0
3,MF,MAE,0.01148118671566345
3,MF,L0,0.0
4,MF,MAE,0.49461174358954085
4,MF,L0,0.3333333333333333
5,MF,MAE,0.011644876999420073
5,MF,L0,0.0
6,MF,MAE,0.0015567549194834829
6,MF,L0,0.0
7,MF,MAE,0.009781088332167676
7,MF,L0,0.0
8,MF,MAE,0.3145124086605905
8,MF,L0,0.3333333333333333
9,MF,MAE,0.013521428042379394
9,MF,L0,0.0
10,MF,MAE,0.04391593786350202
10,MF,L0,0.0
11,MF,MAE,0.009432989378649892
11,MF,L0,0.0
12,MF,MAE,0.003979513238723864
12,MF,L0,0.0
13,MF,MAE,0.005615808108261622
13,MF,L0,0.0
14,MF,MAE,0.009381313837598798
14,MF,L0,0.0
15,MF,MAE,0.003603511763924455
15,MF,L0,0.0
16,MF,MAE,0.015090203337668417
16,MF,L0,0.0
17,MF,MAE,0.015995769010632918
17,MF,L0,0.0
18,MF,MAE,0.00897885775120183
18,MF,L0,0.0
19,MF,MAE,0.006137410861379866
19,MF,L0,0.0
20,MF,MAE,0.007803132417549943
20,MF,L0,0.0
21,MF,MAE,0.0067275641445260215
21,MF,L0,0.0
22,MF,MAE,0.006055839358375392
