run,model,metric,value
82,MF_w,MAE,0.03086517335581053
82,MF_w,L0,0.0
83,MF_w,MAE,0.02378245108849475
83,MF_w,L0,0.0
84,MF_w,MAE,0.02742017586084749
84,MF_w,L0,0.0
85,MF_w,MAE,0.00860145730542585
85,MF_w,L0,0.0
86,MF_w,MAE,0.012134965225197957
86,MF_w,L0,0.0
87,MF_w,MAE,0.046588844407396066
87,MF_w,L0,0.0
88,MF_w,MAE,0.01886357243377294
88,MF_w,L0,0.0
89,MF_w,MAE,0.022933707668810685
89,MF_w,L0,0.0
90,MF_w,MAE,0.02920272315721506
90,MF_w,L0,0.0
91,MF_w,MAE,0.023946074287021644
91,MF_w,L0,0.0
92,MF_w,MAE,0.03670027708695758
92,MF_w,L0,0.0
93,MF_w,MAE,0.013552610822681369
93,MF_w,L0,0.0
94,MF_w,MAE,0.01938097748189954
94,MF_w,L0,0.0
95,MF_w,MAE,0.04756367186167335
95,MF_w,L0,0.0
96,MF_w,MAE,0.053886803564189165
96,MF_w,L0,0.0
97,MF_w,MAE,0.01360121067885555
97,MF_w,L0,0.0
98,MF_w,MAE,0.02327390092015085
98,MF_w,L0,0.0
99,MF_w,MAE,0.043930923576458114
99,MF_w,L0,0.0
