run,model,metric,value
79,MF_w,MAE,0.00029905725296722196
79,MF_w,L0,0.0
80,MF_w,MAE,0.00040763160627278056
80,MF_w,L0,0.0
81,MF_w,MAE,0.00018140202078388104
81,MF_w,L0,0.0
82,MF_w,MAE,0.00031659831316341774
82,MF_w,L0,0.0
83,MF_w,MAE,7.769303505321863e-05
83,MF_w,L0,0.0
84,MF_w,MAE,0.0001589691977955827
84,MF_w,L0,0.0
85,MF_w,MAE,0.00020970701539707592
85,MF_w,L0,0.0
86,MF_w,MAE,0.00014824600017615772
86,MF_w,L0,0.0
87,MF_w,MAE,4.771629092396636e-05
87,MF_w,L0,0.0
88,MF_w,MAE,0.00012595548279074656
88,MF_w,L0,0.0
89,MF_w,MAE,0.00015205561161558043
89,MF_w,L0,0.0
90,MF_w,MAE,8.527570115810419e-05
90,MF_w,L0,0.0
91,MF_w,MAE,0.0006512630879753947
91,MF_w,L0,0.0
92,MF_w,MAE,0.0005798523881873121
92,MF_w,L0,0.0
93,MF_w,MAE,0.00041685896587974797
93,MF_w,L0,0.0
94,MF_w,MAE,0.00012112648535415882
94,MF_w,L0,0.0
95,MF_w,MAE,0.001588578766415082
95,MF_w,L0,0.0
96,MF_w,MAE,0.0001735511066490771
96,MF_w,L0,0.0
97,MF_w,MAE,9.404166151980725e-05
97,MF_w,L0,0.0
98,MF_w,MAE,6.72082077757032e-05
98,MF_w,L0,0.0
99,MF_w,MAE,0.00010843473138253772
99,MF_w,L0,0.0
